1146,"TRULY GOLD","255255255"
2291,"TRULY GOLD No S","255255255"
374,"TULIPA","255255255"
1223,"TUMBLED GREY","255255255"
521,"TURBO","255255255"
1354,"TURF ORANGE","255255255"
39,"TURQUESA","069181170"
1442,"TURQUOISE BLUE","255255255"
148,"TUTTI FRUTTI","255255255"
1116,"TWILIGHT MARSH","255255255"
1231,"TWINE","255255255"
1327,"TWISTED CORAL","255255255"
1299,"ULTRA POP","255255255"
2067,"ULTRALIME","255255255"
2092,"ULTRAMAR","255255255"
1149,"ULTRAMARINE","255255255"
1717,"UNICA","255255255"
417,"UNITY BLUE","255255255"
2521,"UNIV BLUE","255255255"
2248,"UNIV GOLD","255255255"
2250,"UNIV RED","255255255"
574,"UNIVERSITY RED","255255255"
647,"UNIVERSITY BLUE","255255255"
668,"UNIVERSITY GOLD","255255255"
1998,"UNIVERSITY REDB","255255255"
2540,"UNIVERSITY RED","255255255"
2629,"UNIVERSITY REDW","255255255"
276,"URZE COLORIDO","255255255"
1069,"UTILITY BEIGE","255255255"
471,"UTILITY BLACK","255255255"
1070,"UTILITY GREEN","255255255"
1095,"UTILITY YELLOW","255255255"
166,"UVA","255255255"
2220,"V. BLUE","255255255"
912,"VACHETTA TAN","255255255"
802,"VALERIAN BLUE","255255255"
2303,"VALERIAN BLUEPU","255255255"
1409,"VALOR BLUE","255255255"
951,"VAPOR GREEN","255255255"
1217,"VAPOUR GREY MET","255255255"
1683,"VAPOUR PINK","255255255"
1711,"VAPOUR PINK","255255255"
369,"VARIADAS","255255255"
571,"VARSITY MAIZE","255255255"
2509,"VARSITY PURPLE","255255255"
939,"VARSITY RED","255255255"
727,"VARSITY ROYAL","255255255"
557,"VAST GREY","255255255"
965,"VERDE FOLHA","255255255"
1071,"VECTOR BLUE","255255255"
1045,"VECTOR NAVY","255255255"
1072,"VECTOR NAVY MEL","255255255"
1073,"VECTOR RED","255255255"
720,"VELVET BROWN","255255255"
1432,"VENICE","255255255"
2419,"VENTO","255255255"
1166,"VERANDA","255255255"
47,"VERDE","117161079"
2331,"VERDE ACQUA","255255255"
171,"VERDE AGUA","255255255"
149,"VERDE ALPINE","255255255"
2464,"VERDE ALPINE","255255255"
2120,"VERDE AMBAR","143125165"
197,"VERDE ATOMICO","255255255"
2317,"VERDE AVOCADO","255255255"
204,"VERDE BAMBU","255255255"
2073,"VERDE BANDEIRA","055080061"
2448,"VERDE BANDEIRA","255255255"
2454,"VERDE BEBE","255255255"
2077,"VERDE CLARO","255255255"
366,"VERDE CAMO","255255255"
1726,"VERDE CEDRO","255255255"
338,"VERDE CHA","154151057"
189,"VERDE CITRICO","188169073"
292,"VERDE CITRUS","255255255"
1010,"VERDE CLARO","202222165"
2103,"VERDE CLARO ACI","181194165"
250,"VERDE CONGELADO","255255255"
2558,"VERDE DAIQUIRI","255255255"
1728,"VERDE DESERTO","255255255"
2429,"VERDE ELETRIC","255255255"
195,"VERDE ESCURO","255255255"
320,"VERDE ESMERALDA","000102102"
2323,"VERDE ETHER","255255255"
150,"VERDE EUCALIPTO","255255255"
1929,"VERDE FRESCO ME","255255255"
2560,"VERDE FECHADO","255255255"
744,"VERDE FOLHAGEM","255255255"
1894,"VERDE FRESCOR","255255255"
1927,"VERDE FRESCOR G","255255255"
1389,"VERDE GALACTICO","255255255"
151,"VERDE GRAMA","255255255"
37,"VERDE HYDRO","204255204"
1895,"VERDE JARDIM","255255255"
152,"VERDE LAGO","091119099"
153,"VERDE LIMA","255255255"
154,"VERDE LIMAO","255255255"
2575,"VERDE LUMINOSO","255255255"
358,"VERDE MACA","255255255"
2449,"VERDE MATA","255255255"
2421,"VERDE MATO","255255255"
339,"VERDE MENTOL","255255255"
2426,"VERDE MENTA","255255255"
2430,"VERDE MENTA","255255255"
295,"VERDE METALICO","255255255"
190,"VERDE MILITAR","255255255"
892,"VERDE MINERAL","255255255"
341,"VERDE MOUSSE","255255255"
175,"VERDE MUSGO","087077053"
226,"VERDE NEON","255255255"
155,"VERDE OCEANO","255255255"
2463,"VERDE OLIVE MET","255255255"
156,"VERDE OLIVA","141139085"
301,"VERDE OLIVE","255255255"
742,"VERDE ORVALHO","255255255"
2424,"VERDE PARAISO","255255255"
299,"VERDE PASTEL","255255255"
157,"VERDE PATRIA","255255255"
2051,"VERDE PETROLEO","028083102"
158,"VERDE PISCINA","255255255"
2455,"VERDE PRIMAVERA","255255255"
281,"VERDE TERRA","255255255"
896,"VERDE TREVO","255255255"
159,"VERDE TROPICAL","255255255"
2111,"VERDE TURQUESA","255255255"
2466,"VERDE VIBE","255255255"
2335,"VERDE VIRTUAL","255255255"
2123,"VERDE WASABI","115168158"
1937,"VERDE YUCCA","255255255"
2554,"VERMELHO LAVA","255255255"
2487,"VERME;MEDIE;BRA","255255255"
8,"VERMELHO","204000000"
2069,"VML INTENSO","255255255"
160,"VERMELHO APACHE","255255255"
182,"VERMELHO ATOMIC","255255255"
167,"VERMELHO BORDO","255255255"
161,"VERMELHO CAQUI","255255255"
162,"VERMELHO CLARO","255171171"
1394,"VERMELHO CRUSH","255255255"
1938,"VERMELHO CHILI","255255255"
2450,"VERMELHO CAQUI","255255255"
266,"VERMELHO ESCURO","255255255"
241,"VERMELHO FLASH","255255255"
2423,"VERMELHO HAVA","255255255"
2104,"VERMELHO INTENS","191025050"
2568,"VERMELHO LOLLIP","255255255"
163,"VERMELHO RUBI","162020065"
1723,"VERMELHO ROMA","255255255"
2037,"VERMELHO RUBRO","158016048"
2579,"VERMELHO RUIBAR","255255255"
243,"VERMELHO SOLAR","255255255"
248,"VERMELHO VIVO","255255255"
1834,"VERY BERRY","255255255"
1662,"VICTORY BLUE","255255255"
1699,"VICTORY BLUE","255255255"
1660,"VICTORY CRIMSON","255255255"
1698,"VICTORY CRIMSON","255255255"
1183,"VIDRO","255255255"
1185,"VIDRO GLITTER P","255255255"
1192,"VIDRO GLITTTER","255255255"
822,"VILLAIN RED","255255255"
194,"VINHO","255255255"
305,"VINHO DE UVA","255255255"
1724,"VINHO MARSALA","255255255"
734,"VIOLET","255255255"
1754,"VIOLET ASH","255255255"
1365,"VIOLET DUST","255255255"
1235,"VIOLET FROST","255255255"
2348,"VIOLET FUSION","255255255"
1096,"VIOLET HAZE","255255255"
1841,"VIOLET ORE","255255255"
1430,"VIOLET SHOCK","255255255"
1126,"VIOLET STAR","255255255"
1670,"VIOLET TONE","255255255"
1695,"VIOLET TONE","255255255"
9,"VIOLETA","068000153"
2122,"VIOLETA ALLIUM","151135184"
2121,"VIOLETA PASTEL","255255255"
2459,"VIOLETA SOFT","255255255"
2232,"VIOTECH","255255255"
263,"VIRIDIAN","255255255"
1710,"VISION MET.","255255255"
464,"VISION SHADE","255255255"
799,"VISTA BLUE","255255255"
510,"VISTA GREY","255255255"
2064,"VIVID GREEN","255255255"
2126,"VIVID GREEN","255255255"
1074,"VIVID ORANGE","255255255"
688,"VIVID PINK","255255255"
860,"VIVID PURPLE","255255255"
800,"VIVID RED","255255255"
1943,"VIVID SULFUR","255255255"
2647,"VIVID SULFUR GC","255255255"
164,"VOLT","255255255"
321,"VOLT CLARO","102255102"
1164,"VOLT GLOW","255255255"
719,"VOLTAGE PURPLE","255255255"
2032,"Verde Camuflado","255255255"
2096,"Verm Rubi","255255255"
1786,"W.ORCHID","255255255"
2574,"WARM APRICOT","255255255"
686,"WASHED CORAL","255255255"
1836,"WASHED TEAL","255255255"
2286,"WATANABE YUTA","255255255"
818,"WATERMELON","255255255"
357,"WAVE","255255255"
1075,"WEATHERED YELLO","255255255"
1806,"WEED BELONG SUE","255255255"
2178,"WESTBROOK RSSLL","255255255"
654,"WHEAT","255255255"
1598,"WHEAT BONE","255255255"
2360,"WHEAT GOLD","255255255"
2058,"WHEAT GRASS","255255255"
2543,"WHEATBLACK","255255255"
1973,"WHEATFLAXGUM LI","255255255"
19,"WHISKY","255255255"
56,"WHITE","255255255"
381,"WHITE","255255255"
1522,"WHITE BLACK LEA","255255255"
2277,"WHITE C","255255255"
1523,"WHITE CREAM LEA","255255255"
2535,"WHITE FULL SPON","255255255"
2650,"WHITE FULL SPON","255255255"
2657,"WHITE GAME ROYA","255255255"
2293,"WHITE GCW#1","255255255"
2298,"WHITE GCW#4","255255255"
2538,"WHITE GCW#3","255255255"
2645,"WHITE GCW#5","255255255"
2542,"WHITE GCW1","255255255"
2541,"WHITE GCW8","255255255"
1790,"WHITE MULTI","255255255"
2649,"WHITE NO SPONSO","255255255"
2294,"WHITE No Sponso","255255255"
1955,"WHITE ONYX","255255255"
515,"WHITE REFLECTIV","255255255"
1685,"WHITE TINT","255255255"
1712,"WHITE TINT","255255255"
1048,"WHITE W VECTOR","255255255"
1515,"WHITE WHITE LEA","255255255"
2227,"WHITE/BLACK","255255255"
2661,"WHITEADOBE","255255255"
1974,"WHITEBLACKBLACK","255255255"
1982,"WHITEBLACK","255255255"
2217,"WHITE/BLUE","255255255"
1970,"WHITEDARK GREYB","255255255"
2001,"WHITEDARK GREY","255255255"
2309,"WHITEDPRYL CMTB","255255255"
2313,"WHITEDPRYL CMTB","255255255"
2008,"WHITEPINK PRIME","255255255"
1989,"WHITEPURE PLATI","255255255"
2306,"WHITETOTAL ORAN","255255255"
2630,"WHITEUNIVERSITY","255255255"
1997,"WHITEWHITE","255255255"
2308,"WHITEWOLF GREY","255255255"
378,"WHT","255255255"
2218,"WHT/SCARLET","255255255"
1351,"WILD BERRY","255255255"
1328,"WILD BROWN","255255255"
1076,"WILD GREEN S18-","255255255"
1283,"WILD MOSS","255255255"
1284,"WILD PINE","255255255"
1285,"WILD PINK","255255255"
1286,"WILD TEAL","255255255"
2284,"WILLIAMSON ZION","255255255"
543,"WOLF GREY","255255255"
1898,"WONDER MAUVE","255255255"
2597,"WONDER BEIGE","255255255"
2593,"WONDER BLUE","255255255"
2594,"WONDER CLAY","255255255"
2601,"WONDER ORCHID","255255255"
2139,"WONDER OXIDE","255255255"
2349,"WONDER QUARTZ","255255255"
2591,"WONDER SILVER","255255255"
2134,"WONDER STEEL","255255255"
2350,"WONDER TAUPE","255255255"
1668,"WONDER WHITE","255255255"
1702,"WONDER WHITE","255255255"
1130,"WORLD INDIGO","255255255"
2053,"WORN BLUE","255255255"
2263,"WORN BLUE","255255255"
2513,"WORN BLUECELEST","255255255"
2301,"WORN BLUEWORN B","255255255"
1543,"X-RAY BLACK BLA","255255255"
1606,"X-RAY BLACK SUE","255255255"
1506,"X-RAY CRIMSON C","255255255"
540,"YELLOW","255255255"
2164,"YELLOW OCHRE","255255255"
1758,"YELLOW STRIKE","255255255"
801,"YELLOW TINT","255255255"
2169,"YOUNG TRAE","255255255"
2518,"YPWH","255255255"
1227,"YUKON BROWN","255255255"
1535,"ZEBRA BONE BLAC","255255255"
1513,"ZEBRA LAVENDER","255255255"
1504,"ZEBRA TIGER BLA","255255255"
1545,"ZEBRA TIGER CRE","255255255"
2320,"ZEN BLUE","255255255"
1875,"ZERO 3 SKULL","255255255"
1882,"ZERO 3 SKULL SU","255255255"
2142,"ZERO MET.","255255255"
1883,"ZERO OUR LADY","255255255"
1808,"ZERO RED","255255255"
1881,"ZERO SKULL SUED","255255255"
2029,"almost lime","255255255"
2206,"almost yellow","255255255"
2207,"beam green","255255255"
2202,"clear aqua","255255255"
2028,"magic earth","255255255"
2030,"magic lilac","255255255"
2205,"magic lime","255255255"
2208,"semi pulse lila","255255255"
2201,"shadow maroon","255255255"
2027,"trail brown","255255255"
2204,"vivid berry","255255255"
2203,"wonder red","255255255"
2212,"FIREFLY","255255255"
